team_a,team_b,elastic_net_platt,elastic_net_isotonic,elastic_net_beta,elastic_net_venn_abers,gp_platt,gp_isotonic,gp_beta,gp_venn_abers,lightgbm_platt,lightgbm_isotonic,lightgbm_beta,lightgbm_venn_abers,xgboost_platt,xgboost_isotonic,xgboost_beta,xgboost_venn_abers
Virginia,SMU,0.7826307262066099,0.8571428571428571,0.8714746705260897,0.8571428571428571,0.712010678761445,0.8181818181818182,0.7875554272216216,0.8181818181818182,0.6826726741173534,0.6808510638297872,0.732624922023143,0.6808510638297872,0.6961786563993259,0.717948717948718,0.7586172347596495,0.717948717948718
Virginia,TCU,0.7081656790936013,0.7727272727272727,0.7717069608826558,0.7727272727272727,0.7162560279270909,0.8181818181818182,0.7937126308224075,0.8181818181818182,0.7374587405062165,0.8106256677775246,0.8167164943705246,0.8106256677775246,0.7876225609660688,0.97,0.896170124759258,0.97
Virginia,Auburn,0.6794673320850956,0.7727272727272727,0.7359006011530977,0.7727272727272727,0.7116712649970579,0.8181818181818182,0.7870641719618957,0.8181818181818182,0.737745987329675,0.8148529768733003,0.8171847878633237,0.8148529768733003,0.7052841107911402,0.717948717948718,0.7717403165642761,0.717948717948718
Virginia,Santa Clara,0.647237741521498,0.7727272727272727,0.6962865464252573,0.7727272727272727,0.6604688140460542,0.8181818181818182,0.7145337454464307,0.8181818181818182,0.6971833907738522,0.6808510638297872,0.753982892155072,0.6808510638297872,0.7403263955337387,0.8529411764705882,0.8234342533893979,0.8529411764705882
Virginia,Indiana,0.66167810608564,0.7727272727272727,0.7139902836460696,0.7727272727272727,0.6680921167103231,0.8181818181818182,0.7251484073333385,0.8181818181818182,0.6183116637543542,0.6808510638297872,0.6437907462287275,0.6808510638297872,0.7021319939109143,0.717948717948718,0.7671834459859439,0.717948717948718
Virginia,Texas,0.7159423165484493,0.7727272727272727,0.781559227633565,0.7727272727272727,0.7232882132485138,0.8181818181818182,0.8039638861873292,0.8181818181818182,0.6709324547454061,0.6808510638297872,0.7157517701541796,0.6808510638297872,0.7268005607890222,0.8529411764705882,0.8032524058240604,0.8529411764705882
Virginia,Texas A&M,0.671982263991335,0.7727272727272727,0.726663166094917,0.7727272727272727,0.6871400246320224,0.8181818181818182,0.7519392677591562,0.8181818181818182,0.7845682802049583,0.97,0.8983854638548142,0.97,0.7490210597221292,0.8529411764705882,0.8365606977019493,0.8529411764705882
Virginia,VCU,0.7226464055291374,0.8413288999098463,0.7901210096477412,0.8413288999098463,0.7339532972395894,0.8181818181818182,0.8196379661195515,0.8181818181818182,0.7376785893052811,0.8138608364138702,0.8170748808009592,0.8138608364138702,0.7782568394022712,0.8913089198965117,0.8815311508875281,0.8913089198965117
Virginia,San Diego St.,0.7042835086903452,0.7727272727272727,0.7668167763827441,0.7727272727272727,0.6801274202587421,0.8181818181818182,0.7420296628479908,0.8181818181818182,0.613113202958154,0.6808510638297872,0.6369515865973379,0.6808510638297872,0.6990428427077752,0.717948717948718,0.7627319562673752,0.717948717948718
Virginia,New Mexico,0.7343632351186946,0.8571428571428571,0.8052648281782855,0.8571428571428571,0.7411910099538946,0.8181818181818182,0.8303636879375804,0.8181818181818182,0.6533970602502147,0.6808510638297872,0.6911560849990496,0.6808510638297872,0.7673198626410852,0.8529411764705882,0.8645664183203132,0.8529411764705882
Virginia,Oklahoma,0.68761253244556,0.7727272727272727,0.7459921715805258,0.7727272727272727,0.700112787764287,0.8181818181818182,0.7704222899957828,0.8181818181818182,0.7004562661354701,0.6808510638297872,0.7588829362740571,0.6808510638297872,0.7248295674914587,0.8529411764705882,0.8003357173295428,0.8529411764705882
Virginia,Cincinnati,0.6321182088520334,0.7083333333333334,0.6777802452641737,0.7083333333333334,0.6167367163437125,0.631578947368421,0.6546583887674459,0.631578947368421,0.4948037742800966,0.4166666666666667,0.48901100979967504,0.4166666666666667,0.5702480740924619,0.5135135135135135,0.5874265958904659,0.5135135135135135
Virginia,Tulsa,0.7672256129867364,0.8571428571428571,0.8494591179751827,0.8571428571428571,0.7767106735243919,0.8571428571428571,0.8840342067159176,0.8571428571428571,0.6154892236057325,0.6808510638297872,0.6400723792374549,0.6808510638297872,0.6631306988855182,0.717948717948718,0.7119715822279864,0.717948717948718
Virginia,Baylor,0.7168859781551418,0.7727272727272727,0.7827603290503097,0.7727272727272727,0.7341850342647281,0.8181818181818182,0.8199802639062973,0.8181818181818182,0.6593553632750269,0.6808510638297872,0.6994367222352068,0.6808510638297872,0.6829588541382482,0.717948717948718,0.7397786834442317,0.717948717948718
Virginia,UCF,0.737463816071499,0.8571428571428571,0.809316256134045,0.8571428571428571,0.7559119068340863,0.8181818181818182,0.8524021374034579,0.8181818181818182,0.7399167648696194,0.8468966188886775,0.8207343542337567,0.8468966188886775,0.704287661336036,0.717948717948718,0.7702981720115879,0.717948717948718
Virginia,Akron,0.7736620230887303,0.8571428571428571,0.8585275720177795,0.8571428571428571,0.7765670297262676,0.8571428571428571,0.883813895221765,0.8571428571428571,0.6527779156850836,0.6808510638297872,0.6902999350568073,0.6808510638297872,0.7734253229127465,0.8529411764705882,0.8740178022497201,0.8529411764705882
Virginia,Seton Hall,0.7351296970426866,0.8571428571428571,0.8062644889757544,0.8571428571428571,0.7260367512270289,0.8181818181818182,0.8079885543205493,0.8181818181818182,0.6138243441291534,0.6808510638297872,0.637884743623545,0.6808510638297872,0.6597105408504674,0.717948717948718,0.707226508637712,0.717948717948718
Virginia,Virginia Tech,0.731141252791267,0.8571428571428571,0.8010753147570604,0.8571428571428571,0.7429230791785099,0.8181818181818182,0.8329412091438398,0.8181818181818182,0.6816568265631543,0.6808510638297872,0.731151113798842,0.6808510638297872,0.7520706753768462,0.8529411764705882,0.8411928347189002,0.8529411764705882
Virginia,Washington,0.7237314221951118,0.8571428571428571,0.7915132622672871,0.8571428571428571,0.7374699040141796,0.8181818181818182,0.8248402764899924,0.8181818181818182,0.6808777922271475,0.6808510638297872,0.7300226973001064,0.6808510638297872,0.7473628188476653,0.8529411764705882,0.8340480521833017,0.8529411764705882
Virginia,Missouri,0.7004646431265588,0.7727272727272727,0.7620227640256144,0.7727272727272727,0.7147526314497311,0.8181818181818182,0.79152950678595,0.8181818181818182,0.7435343307022467,0.9006849660238303,0.826691803781713,0.9006849660238303,0.730286720001614,0.8529411764705882,0.808426286035315,0.8529411764705882
Virginia,West Virginia,0.7371741808253119,0.8571428571428571,0.8089369463593686,0.8571428571428571,0.7309092546741164,0.8181818181818182,0.8151484593992926,0.8181818181818182,0.6410480815097483,0.6808510638297872,0.6742262446311679,0.6808510638297872,0.7244471995773308,0.8529411764705882,0.799770579995087,0.8529411764705882
Virginia,Boise St.,0.7357260777142636,0.8571428571428571,0.8070431519162328,0.8571428571428571,0.7471531006171577,0.8181818181818182,0.8392534244882344,0.8181818181818182,0.5964361052769256,0.6808510638297872,0.6152749364816404,0.6808510638297872,0.7555734888475307,0.8529411764705882,0.846531070419509,0.8529411764705882
Virginia,Stanford,0.7436708126186875,0.8571428571428571,0.8174898284776896,0.8571428571428571,0.7563391004933122,0.8181818181818182,0.8530461275266151,0.8181818181818182,0.6602427539712318,0.6808510638297872,0.7006765502263006,0.6808510638297872,0.746825322761698,0.8529411764705882,0.8332345224523428,0.8529411764705882
Virginia,Florida St.,0.7228196023990957,0.8571428571428571,0.7903431209020416,0.8571428571428571,0.738146109584781,0.8181818181818182,0.8258425780276556,0.8181818181818182,0.6679943289702198,0.6808510638297872,0.711581916793385,0.6808510638297872,0.7133400853846005,0.8529411764705882,0.7834548496885048,0.8529411764705882
Virginia,Belmont,0.7808657951316226,0.8571428571428571,0.8688952253763946,0.8571428571428571,0.7898475614653977,0.8888888888888888,0.9042751059020517,0.8888888888888888,0.642912235269744,0.6808510638297872,0.6767626835829978,0.6808510638297872,0.6958401983471956,0.717948717948718,0.7581317969079059,0.717948717948718
Virginia,Miami (OH),0.7906787743561252,0.8571428571428571,0.8834614960003305,0.8571428571428571,0.798930931041149,0.8888888888888888,0.9183554906605842,0.8888888888888888,0.7794434939414222,0.97,0.8889812241170728,0.97,0.8151094317452993,0.97,0.939383724412691,0.97
Virginia,Northwestern,0.7476610662095625,0.8571428571428571,0.8227926705100153,0.8571428571428571,0.7618293545299795,0.8571428571428571,0.8613445665589313,0.8571428571428571,0.6506279371321789,0.6808510638297872,0.6873331205571674,0.6808510638297872,0.7455639225224295,0.8529411764705882,0.831327142866192,0.8529411764705882
Virginia,Yale,0.7957335571471296,0.8571428571428571,0.8912036668857277,0.8571428571428571,0.8029678872907215,0.8888888888888888,0.9246261362661137,0.8888888888888888,0.6358921791035163,0.6808510638297872,0.6672448846934127,0.6808510638297872,0.7514543869809615,0.8529411764705882,0.8402555667800813,0.8529411764705882
Virginia,Wake Forest,0.7571434167605849,0.8571428571428571,0.8355664940906055,0.8571428571428571,0.7732395419548013,0.8571428571428571,0.8787171837635954,0.8571428571428571,0.6692251801381339,0.6808510638297872,0.7133262809442843,0.6808510638297872,0.7399126870813434,0.8529411764705882,0.8228126430924407,0.8529411764705882
Virginia,California,0.757350041950617,0.8571428571428571,0.8358477900319419,0.8571428571428571,0.765946520355703,0.8571428571428571,0.8675939119142737,0.8571428571428571,0.7234276473746405,0.7333333333333333,0.7942248920382768,0.7333333333333333,0.7885591722569735,0.97,0.8976387301001928,0.97
Nebraska,Vanderbilt,0.4460308035594986,0.3333333333333333,0.4392664620782867,0.3333333333333333,0.4647346737013869,0.375,0.453709335149673,0.375,0.34204150692237173,0.34210526315789475,0.3002184334170703,0.34210526315789475,0.3377564015812224,0.3076923076923077,0.28821612052947765,0.3076923076923077
Nebraska,Louisville,0.4904322270264897,0.5,0.49933712534981695,0.5,0.503581123135976,0.5,0.5046990747208321,0.5,0.3497913058075908,0.34210526315789475,0.310257386402109,0.34210526315789475,0.3533439870836287,0.3076923076923077,0.30889977456361517,0.3076923076923077
Nebraska,Arkansas,0.5169488724405944,0.5,0.5339984419165833,0.5,0.5438941668413619,0.625,0.5576516104165238,0.625,0.38413573738233503,0.36363636363636365,0.35382582348571756,0.36363636363636365,0.4046469954976426,0.3076923076923077,0.37564238767202557,0.3076923076923077
Nebraska,Alabama,0.5039207463702932,0.5,0.5170704073189888,0.5,0.5405069694668021,0.625,0.5531917400270105,0.625,0.3867519854794665,0.36363636363636365,0.357093151482135,0.36363636363636365,0.35301305836106067,0.3076923076923077,0.30846302225414257,0.3076923076923077
Nebraska,Texas Tech,0.46100490618843787,0.43947217188035537,0.4598366182315695,0.43947217188035537,0.47753888404738726,0.5,0.47053358989337735,0.5,0.4207104314796947,0.36363636363636365,0.39902305628062085,0.36363636363636365,0.3464643868198943,0.3076923076923077,0.29979934772038275,0.3076923076923077
Nebraska,Tennessee,0.4661631173559962,0.4444444444444444,0.46684636271383745,0.4444444444444444,0.4690975712213271,0.5,0.4594451840389469,0.5,0.3267395635314468,0.34210526315789475,0.28012024299174826,0.34210526315789475,0.35551792070360944,0.3076923076923077,0.3117667394002476,0.3076923076923077
Nebraska,Kansas,0.5027918297904816,0.5,0.5155945369378571,0.5,0.5059614836633686,0.5,0.5078210852372433,0.5,0.35768552844983087,0.34210526315789475,0.32039686618871993,0.34210526315789475,0.41713259836713923,0.3333333333333333,0.39166176360283866,0.3333333333333333
Nebraska,BYU,0.6284205509721084,0.7083333333333334,0.6732542220277054,0.7083333333333334,0.6539699318842426,0.8181818181818182,0.7055299850133632,0.8181818181818182,0.597081790755854,0.6808510638297872,0.6161071672870948,0.6808510638297872,0.6220981572372535,0.7142857142857143,0.6559360083078536,0.7142857142857143
Nebraska,North Carolina,0.5875261801094833,0.7083333333333334,0.6229979834032328,0.7083333333333334,0.6019796056011822,0.631578947368421,0.634783288640581,0.631578947368421,0.5164592438536754,0.56,0.5153704402640482,0.56,0.6083827588215658,0.7142857142857143,0.6375964011867549,0.7142857142857143
Nebraska,Wisconsin,0.5207875916894521,0.5205370107266952,0.5389511293494813,0.5205370107266952,0.5433981900048697,0.625,0.5569983872814884,0.625,0.3832200142670051,0.3544138050616587,0.35268072374804305,0.3544138050616587,0.39735837342353303,0.3076923076923077,0.3662585319228103,0.3076923076923077
Nebraska,Iowa,0.5796401371844736,0.7083333333333334,0.6132309823902609,0.7083333333333334,0.5918120294147609,0.631578947368421,0.6211677205880999,0.631578947368421,0.6808845750798009,0.6808510638297872,0.730032515349705,0.6808510638297872,0.6408148466325986,0.7142857142857143,0.6812636029423761,0.7142857142857143
Nebraska,Utah St.,0.613952777513857,0.7083333333333334,0.655528408036178,0.7083333333333334,0.628057505511513,0.7142857142857143,0.670007844385092,0.7142857142857143,0.5923032766519156,0.6808510638297872,0.609960639153174,0.6808510638297872,0.6880613396086566,0.717948717948718,0.7470204543020084,0.717948717948718
Nebraska,Kentucky,0.6102849474593504,0.7083333333333334,0.651027740259847,0.7083333333333334,0.6275606190758882,0.7142857142857143,0.6693321212606957,0.7142857142857143,0.6814089523814738,0.6808510638297872,0.7307919019860274,0.6808510638297872,0.7038753278079106,0.717948717948718,0.7697018554204175,0.717948717948718
Nebraska,Saint Louis,0.6763608948355175,0.7727272727272727,0.7320631253498557,0.7727272727272727,0.687990691136379,0.8181818181818182,0.7531451709058473,0.8181818181818182,0.7442041393989853,0.9047619047619048,0.8278007237830256,0.9047619047619048,0.761642599386349,0.8529411764705882,0.8558242998890225,0.8529411764705882
Nebraska,Ohio St.,0.5555556211011746,0.7083333333333334,0.583165929985876,0.7083333333333334,0.5748934711717136,0.631578947368421,0.5986334825827687,0.631578947368421,0.4719230533548654,0.4166666666666667,0.46127266827674973,0.4166666666666667,0.4720918898483813,0.5135135135135135,0.4616732950910416,0.5135135135135135
Nebraska,UCLA,0.5746438681331113,0.7083333333333334,0.6070250429101596,0.7083333333333334,0.592037640139495,0.631578947368421,0.6214692044723823,0.631578947368421,0.5195379635933562,0.56,0.519132104048083,0.56,0.5618955782742132,0.5135135135135135,0.5765737507181303,0.5135135135135135
Nebraska,Miami (FL),0.6312793042774443,0.7083333333333334,0.6767534833883218,0.7083333333333334,0.6448258625762538,0.7931049578763394,0.6929284355830226,0.7931049578763394,0.5940407648722255,0.6808510638297872,0.6121922112443106,0.6808510638297872,0.6871433004799149,0.717948717948718,0.7457148168706264,0.717948717948718
Nebraska,Georgia,0.6489810801147852,0.7727272727272727,0.6984215698971271,0.7727272727272727,0.6714401328464723,0.8181818181818182,0.7298289812790013,0.8181818181818182,0.7158454424432409,0.7333333333333333,0.7823669776529865,0.7333333333333333,0.6883763219358676,0.717948717948718,0.7474686835176205,0.717948717948718
Nebraska,Clemson,0.6012596371013175,0.7083333333333334,0.6399359631204968,0.7083333333333334,0.6037817734135036,0.631578947368421,0.6372029721419893,0.631578947368421,0.6169038381726226,0.6808510638297872,0.6419344945600667,0.6808510638297872,0.6219846221654677,0.7142857142857143,0.6557834773556772,0.7142857142857143
Nebraska,Villanova,0.6303903142593447,0.7083333333333334,0.675665376282392,0.7083333333333334,0.644274962207657,0.7421490505604332,0.692171638918808,0.7421490505604332,0.6994763290258678,0.6808510638297872,0.7574124737856284,0.6808510638297872,0.731019071260992,0.8529411764705882,0.8095156477632572,0.8529411764705882
Nebraska,SMU,0.7685818614786201,0.8571428571428571,0.8513560095308208,0.8571428571428571,0.6917268025646042,0.8181818181818182,0.7584514513075653,0.8181818181818182,0.673360286361642,0.6808510638297872,0.7192129869456618,0.6808510638297872,0.6013370660423896,0.7142857142857143,0.6282411082407382,0.7142857142857143
Nebraska,TCU,0.6852024235318562,0.7727272727272727,0.7430013223217768,0.7727272727272727,0.6990536792042592,0.8181818181818182,0.7689057308118373,0.8181818181818182,0.7642960179455138,0.9047619047619048,0.86196804676128,0.9047619047619048,0.7648152302545013,0.8529411764705882,0.8607039914996641,0.8529411764705882
Nebraska,Auburn,0.6548384726223474,0.7727272727272727,0.7055988976691053,0.7727272727272727,0.6912152488121835,0.8181818181818182,0.7577239407052261,0.8181818181818182,0.7264435230475126,0.7877240116239638,0.7989976747102235,0.7877240116239638,0.6834711832671091,0.717948717948718,0.7405041757795512,0.717948717948718
Nebraska,Santa Clara,0.6191710416344869,0.7083333333333334,0.6619260225683363,0.7083333333333334,0.6358268915886118,0.7142857142857143,0.6805988910597294,0.7142857142857143,0.6345794494640054,0.6808510638297872,0.6654751690532156,0.6808510638297872,0.6225961578189296,0.7142857142857143,0.6566052789628218,0.7142857142857143
Nebraska,Indiana,0.6341759250526342,0.7083333333333334,0.6802986213879266,0.7083333333333334,0.6450810677346539,0.8167223597475552,0.6932791130870563,0.8167223597475552,0.5291948202781148,0.56,0.5309608538184681,0.56,0.6173522839113328,0.7142857142857143,0.6495700954308815,0.7142857142857143
Nebraska,Texas,0.6946164446945072,0.7727272727272727,0.7547098964217865,0.7727272727272727,0.7038852418377666,0.8181818181818182,0.7758353965837677,0.8181818181818182,0.6891352613981351,0.6808510638297872,0.7420651640185254,0.6808510638297872,0.6939152917917554,0.717948717948718,0.7553741339270973,0.717948717948718
Nebraska,Texas A&M,0.6455238397646693,0.7727272727272727,0.6941879759554868,0.7727272727272727,0.6650541351207616,0.8181818181818182,0.7209112949843612,0.8181818181818182,0.7417858912431325,0.8746266925179151,0.8238058103600463,0.8746266925179151,0.7499160125752184,0.8529411764705882,0.8379185582270674,0.8529411764705882
Nebraska,VCU,0.7021465687398001,0.7727272727272727,0.7641322456318201,0.7727272727272727,0.7169159845457875,0.8181818181818182,0.7946719081467335,0.8181818181818182,0.7205103041727069,0.7333333333333333,0.7896388334295402,0.7333333333333333,0.7436666392684834,0.8529411764705882,0.8284629396009184,0.8529411764705882
Nebraska,San Diego St.,0.6795352199030512,0.7727272727272727,0.7359845294149828,0.7727272727272727,0.6605970432109081,0.8181818181818182,0.7147118104582647,0.8181818181818182,0.48499010882432897,0.4166666666666667,0.4771061471464022,0.4166666666666667,0.6175620591097204,0.7142857142857143,0.6498510307880699,0.7142857142857143
Nebraska,New Mexico,0.7149766240386616,0.7727272727272727,0.7803313902377702,0.7727272727272727,0.7258789574144286,0.8181818181818182,0.8077572222750674,0.8181818181818182,0.6011126111006875,0.6808510638297872,0.6213148498449113,0.6808510638297872,0.6749487347217464,0.717948717948718,0.7284825493474075,0.717948717948718
Nebraska,Oklahoma,0.6632317307103732,0.7727272727272727,0.7158983943660833,0.7727272727272727,0.678674151588436,0.8181818181818182,0.7399829278993874,0.8181818181818182,0.645693010588382,0.6808510638297872,0.6805587554732941,0.6808510638297872,0.6286045623547407,0.7142857142857143,0.6646994026428747,0.7142857142857143
Nebraska,Cincinnati,0.6007449957383318,0.7083333333333334,0.6393026471785017,0.7083333333333334,0.5927186150381911,0.631578947368421,0.6223793609556707,0.631578947368421,0.5242365837765599,0.56,0.5248815478534522,0.56,0.6473914468008568,0.7174419477236379,0.690252786417833,0.7174419477236379
Nebraska,Tulsa,0.7533569004614658,0.8571428571428571,0.8304346847432554,0.8571428571428571,0.7639227693888916,0.8571428571428571,0.864519329760511,0.8571428571428571,0.6055969556171282,0.6808510638297872,0.6271341408811675,0.6808510638297872,0.6901154682714855,0.717948717948718,0.7499461489339263,0.717948717948718
Nebraska,Baylor,0.6959682654191742,0.7727272727272727,0.7563973804240721,0.7727272727272727,0.7159644666050449,0.8181818181818182,0.793289015126843,0.8181818181818182,0.644495224288575,0.6808510638297872,0.6789217986435532,0.6808510638297872,0.6060481750021989,0.7142857142857143,0.6344917766357896,0.7142857142857143
Nebraska,UCF,0.7190847185027835,0.7727272727272727,0.7855639312926924,0.7727272727272727,0.7410336185562408,0.8181818181818182,0.8301296768869245,0.8181818181818182,0.7398253840631761,0.8455442310769202,0.820584552964669,0.8455442310769202,0.7185196154091559,0.8529411764705882,0.7910393352594206,0.8529411764705882
Nebraska,Akron,0.7603893490336728,0.8571428571428571,0.8400012290340447,0.8571428571428571,0.7652289470931439,0.8571428571428571,0.8665031286205216,0.8571428571428571,0.635919785503999,0.6808510638297872,0.6672821348687649,0.6808510638297872,0.7203870237375253,0.8529411764705882,0.7937840556069391,0.8529411764705882
Nebraska,Seton Hall,0.7148644957931826,0.7727272727272727,0.7801889083030714,0.7727272727272727,0.713212693594591,0.8181818181818182,0.789296378786762,0.8181818181818182,0.6554661149567078,0.6808510638297872,0.6940229966134492,0.6808510638297872,0.7440149277072762,0.8529411764705882,0.8289883088142838,0.8529411764705882
Nebraska,Virginia Tech,0.7114931943062459,0.7727272727272727,0.7759129430823835,0.7727272727272727,0.7274271227501183,0.8181818181818182,0.8100283502723913,0.8181818181818182,0.6710568243910383,0.6808510638297872,0.7159287312488852,0.6808510638297872,0.7440259058243862,0.8529411764705882,0.8290048764482788,0.8529411764705882
Nebraska,Washington,0.7030163788456801,0.7727272727272727,0.7652243439237697,0.7727272727272727,0.7216913188134196,0.8181818181818182,0.8016302216699694,0.8181818181818182,0.6534073266527821,0.6808510638297872,0.6911702880683736,0.6808510638297872,0.7067466412099116,0.7523306495845312,0.7738597158778033,0.7523306495845312
Nebraska,Missouri,0.6772118663181063,0.7727272727272727,0.7331137953854892,0.7727272727272727,0.6957821916816194,0.8181818181818182,0.7642298595740933,0.8181818181818182,0.7335729113319089,0.8,0.8104131759525927,0.8,0.7431468847387157,0.8529411764705882,0.8276793049378863,0.8529411764705882
Nebraska,West Virginia,0.717430520068611,0.7727272727272727,0.783454010105417,0.7727272727272727,0.7188735558723726,0.8181818181818182,0.7975207026496521,0.8181818181818182,0.6133199167403395,0.6808510638297872,0.6372227574981283,0.6808510638297872,0.7287419564996197,0.8529411764705882,0.806131297797996,0.8529411764705882
Nebraska,Boise St.,0.7168433833575714,0.7727272727272727,0.7827060864861998,0.7727272727272727,0.7319375864925591,0.8181818181818182,0.8166636756160766,0.8181818181818182,0.6150587709867772,0.6808510638297872,0.6395063651990618,0.6808510638297872,0.7561878763250262,0.8529411764705882,0.8474693198763744,0.8529411764705882
Nebraska,Stanford,0.7258004992151282,0.8571428571428571,0.7941736355782415,0.8571428571428571,0.7424970429974009,0.8181818181818182,0.8323068325990172,0.8181818181818182,0.678267941077125,0.6808510638297872,0.7262537565843242,0.6808510638297872,0.7433694825516667,0.8529411764705882,0.8280148664535342,0.8529411764705882
Nebraska,Florida St.,0.702259971779055,0.7727272727272727,0.7642745838129344,0.7727272727272727,0.7214600104460598,0.8181818181818182,0.801292475674789,0.8181818181818182,0.6791657852439612,0.6808510638297872,0.7275483870012057,0.6808510638297872,0.7360854445636802,0.8529411764705882,0.8170750516626707,0.8529411764705882
Nebraska,Belmont,0.7691354179686173,0.8571428571428571,0.852132305792854,0.8571428571428571,0.7790403624087691,0.8571428571428571,0.8876106126080473,0.8571428571428571,0.6398859058186042,0.6808510638297872,0.6726482793731482,0.6808510638297872,0.7123162811526473,0.8529411764705882,0.781960594283391,0.8529411764705882
Nebraska,Miami (OH),0.7804895873353194,0.8571428571428571,0.8683475067125227,0.8571428571428571,0.7905240834407273,0.8888888888888888,0.9053218579147451,0.8888888888888888,0.731972445308482,0.8,0.807833929279877,0.8,0.7575628108190772,0.8529411764705882,0.8495710995451203,0.8529411764705882
Nebraska,Northwestern,0.7303924402630099,0.8571428571428571,0.800104508105619,0.8571428571428571,0.748745645437272,0.8181818181818182,0.8416362978734391,0.8181818181818182,0.693037580448043,0.6808510638297872,0.7478207994825935,0.6808510638297872,0.6761248492999364,0.717948717948718,0.7301357178945166,0.717948717948718
Nebraska,Yale,0.7864505500603483,0.8571428571428571,0.8771159017640429,0.8571428571428571,0.7937883390356784,0.8888888888888888,0.910377356785775,0.8888888888888888,0.673411640952122,0.6808510638297872,0.7192863545963901,0.6808510638297872,0.76588239413435,0.8529411764705882,0.8623485999434042,0.8529411764705882
Nebraska,Wake Forest,0.7414655052572628,0.8571428571428571,0.8145757322689327,0.8571428571428571,0.7610827164079075,0.8556243353673523,0.8602136590228208,0.8556243353673523,0.6564473122863344,0.6808510638297872,0.6953857268942913,0.6808510638297872,0.6865441487515953,0.717948717948718,0.7448633397760871,0.717948717948718
Nebraska,California,0.7412678276119,0.8571428571428571,0.8143150762357355,0.8571428571428571,0.7544621645197821,0.8181818181818182,0.8502185184384558,0.8181818181818182,0.5834224959147037,0.6808510638297872,0.5986113591999079,0.6808510638297872,0.7301621487191938,0.8529411764705882,0.8082410770322175,0.8529411764705882
Vanderbilt,Louisville,0.5446061908489992,0.7083333333333334,0.5693571766531367,0.7083333333333334,0.5314532389711601,0.5,0.5412835046281926,0.5,0.6752030634024393,0.6808510638297872,0.7218497155162591,0.6808510638297872,0.6866284478815068,0.717948717948718,0.7449831132323173,0.717948717948718
